id,name,artists_names,track_uri,popularity,album_type,is_playable,release_date,artists_uris,playlist_uris
261941,"freckles,",['normal the kid'],spotify:track:0uroC8QaqmOF1qRrJvMFM6,47,single,True,2023-01-13,['spotify:artist:3qPVBAEhS0Rc09oB4O065V'],['spotify:playlist:37i9dQZF1DWWzN91i1LVSo']
191477,Anthems For A Seventeen Year Old Girl,['Broken Social Scene'],spotify:track:7MpEw7DE8t4QQoNGmwVuZy,0,album,True,2003-03-11,['spotify:artist:7lOJ7WXyopaxri0dbOiZkd'],['spotify:playlist:63jYsDbIcAdBq46cA3cjLB']
248439,Made To Fall In Love,['Reggae Gold'],spotify:track:2JKv3r2AUmWjrDFO3unlpq,41,album,True,2019-07-26,['spotify:artist:4DPQruCvDcroruCQvtwvTp'],"['spotify:playlist:37i9dQZF1DWYtKpmml7moA', 'spotify:playlist:37i9dQZF1DX9udeSemCofA']"
139195,Asheweyna,['Mahmoud Ahmed'],spotify:track:0s1B6ctjZKpfjhfwpK89SF,9,album,True,2004-07-04,['spotify:artist:1QrSgIS6RU4dgNPxLQMoha'],['spotify:playlist:4ZPeXNfpgOrIEGeXStzo2b']
27405,El Ciego,"['Melendi', 'Cali Y El Dandee']",spotify:track:2P8NagN2tEzXRIufGuUPZO,48,single,True,2019-10-18,"['spotify:artist:1EXjXQpDx2pROygh8zvHs4', 'spotify:artist:5DUlefCLzVRzNWaNURTFpK']",['spotify:playlist:48bCki9uafyHh2xAD6Clby']
146456,Clinging To A Saving Hand,['Conway Twitty'],spotify:track:6FMTbANsvZGxza0fSiuU0N,30,album,True,1973-11-05,['spotify:artist:7gi3jmwpUpNWdswT8eEprF'],"['spotify:playlist:2g97aAwdIM9mzeMI9xSCvD', 'spotify:playlist:2JO4E3uFxlrLSPQ7DawaGS']"
198600,Faithful to Remain,['LOVKN'],spotify:track:04dGWBEtReA2mkl6FHwCWc,27,single,True,2020-05-15,['spotify:artist:2bEFxVGVlzEIEdDAaQZCrc'],['spotify:playlist:0H7v3MtlcRVqyFhXHviHYr']
149802,7 Days - DJ Premier Remix featuring Mos Def Main no rap intro,['Craig David'],spotify:track:0nIoeewMAxwpU3MkUvzsub,0,single,True,2000-07-24,['spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c'],['spotify:playlist:45UdAehUMDWzEom9uL1que']
254643,Point Me in the Direction of Albuquerque,['The Partridge Family'],spotify:track:6tQPkotn18cKFRMbzvcCSk,24,album,True,1970,['spotify:artist:7u1mqP3ykglpCB2c1p1p5I'],['spotify:playlist:5gauCpzsNKVe3BUkwpYQqP']
42396,Somewhere to Belong,['Rationale'],spotify:track:0H9ZheN3s9YZBJXdNTzUa6,26,album,True,2017-10-06,['spotify:artist:2IQDM5URYGYfSMmwhTCmyy'],['spotify:playlist:75VGQTrNKArJGMvSJsSalH']
35800,Furious Anger,['Shyheim'],spotify:track:331i2VPKEJ70XhVxnbQdOs,43,album,True,1999-06-22,['spotify:artist:0rqb5s3Cxj0lGr6jTrWc0P'],['spotify:playlist:2DP7QrgwB3Eji74XZOec81']
15983,The Future Is Yours - Ambassadeurs Remix,['Kraak & Smaak'],spotify:track:2w6QbN95T0VwmUhpmxskTT,0,single,True,2013-03-25,['spotify:artist:7c5qu1gNlg8jWDzzmlp89O'],['spotify:playlist:1vtF1XiaCgpuKJXwEVm5ef']
154883,Please Don't Go (Yanni & Gollum Remix Edit),['WSTR'],spotify:track:1sc6S4rdcEvZxgFjIXyGJk,5,compilation,True,2008-05-06,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:5MNLlzdUn06s3iRkzOLIVy']
153447,The Worst of Them,['Issues'],spotify:track:4UtgsrQoIwhelshH13QKcq,43,single,True,2012-11-13,['spotify:artist:3zRstk92RGCVDyslSySNsm'],['spotify:playlist:25xipv7zYC6ovwBJlTCBrI']
146542,Softly & Tenderly,['Bill Anderson'],spotify:track:4mgLKR7MQwlRq2mY69yCiJ,15,album,True,2011-12-06,['spotify:artist:0gWNSMYCSHF4wxIs1XTSDh'],['spotify:playlist:6IIfDoecGjdxDCGZUmkZsN']
99836,Forest Therapy,['INDAYA'],spotify:track:1o5wI9xAk3n5SVXBbdAEf3,45,single,True,2021-02-12,['spotify:artist:3UzYsKmyzyiSLGVC7RXlvw'],"['spotify:playlist:37i9dQZF1DXaw68inx4UiN', 'spotify:playlist:37i9dQZF1DX4PP3DA4J0N8', 'spotify:playlist:37i9dQZF1DWWSads6V2oIk']"
121073,The Blues - Bonus Track,['Arthur Adams'],spotify:track:5qwIoynPcgN7QE5rHsUYsA,2,album,True,2017-09-01,['spotify:artist:0eXscio89WRQMjamjHyUKZ'],['spotify:playlist:7s4bXrtZ90klftTRJIe3X7']
67742,Wizard - Tchami Remix,"['Martin Garrix', 'Jay Hardway']",spotify:track:3p8R6y3gVP9mENLJTiUjm7,28,single,True,2014-01-01,"['spotify:artist:60d24wfXkVzDSfLS6hyCjZ', 'spotify:artist:12SPNXi0aDpFt0rMVbmLrr']",['spotify:playlist:7tV8Bhr7F1nc4o65dFTB8M']
108992,Wanted Dead or Alive,['Smith & Myers'],spotify:track:0fAtofg2FmFBGxrjcDqggu,35,single,True,2014-03-18,['spotify:artist:3L7yYf09MZWuZhZl5e92Xe'],['spotify:playlist:4JP0Dt4nVpH7pPeMs5BirB']
9558,Why Not Me,['Tasha Page-Lockhart'],spotify:track:7jzpQ2u2dstyYY6cnfIIOB,0,single,True,2020-02-26,['spotify:artist:5zZQLaa0QywvY1HZdOAR3w'],['spotify:playlist:030HrZkg0qwprffqhz0VXX']
212974,All humans are Menhera,['たかやん'],spotify:track:2hwUIjf3fJnpO3m6NAMJC8,0,album,True,2021-02-20,['spotify:artist:79JgYJHiBUZcvYqOC5Zufn'],['spotify:playlist:2i2K8BZBC9c2uToLKrQvSG']
28201,Tacones Rojos,['Sebastian Yatra'],spotify:track:0Be7sopyKMv8Y8npsUkax2,76,single,True,2021-10-22,['spotify:artist:07YUOmWljBTXwIseAUd9TW'],"['spotify:playlist:64Rnpk0qKVRjyUeI2YVvA8', 'spotify:playlist:3b30HrG0kYUFc66NP1hxkc', 'spotify:playlist:7vI0tN3yUn07dkK9T6p2pg', 'spotify:playlist:2UBikaEIZWV9LOAjE0dBgx', 'spotify:playlist:76FKGlvS6O5JSxQxuL99Ec', 'spotify:playlist:37i9dQZF1DX8L1VmOcEBjS', 'spotify:playlist:37i9dQZF1DX9L93gfg5cPa', 'spotify:playlist:1zZuDCC032tiepZ5RjQlt3', 'spotify:playlist:4qmV1veTGtXVEmAPg9aPzs']"
28510,Arriving,['Arctic Pulse'],spotify:track:730JGpAFz7uj2i53ySidzR,55,single,True,2020-12-14,['spotify:artist:3KFpB0Bu4nUJ4zkJ1JoPVi'],"['spotify:playlist:2rsvKScNXyTL8fOwyZh8eS', 'spotify:playlist:37i9dQZF1DWSiZVO2J6WeI']"
225875,Play That Barber Shop Chord,['Polished Chrome'],spotify:track:3Zf35KpvDWadxim5SBOUog,0,compilation,True,2006,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:3v3B13AjmDP6PsXyAxVd1x']
213337,Autumn Nocturne,['Lou Donaldson'],spotify:track:4zPDjRgceGrR0Sm54YDTTf,53,album,True,1958,['spotify:artist:063xkuRULzZu8fcoPR2rKR'],"['spotify:playlist:37i9dQZF1DXbITWG1ZJKYt', 'spotify:playlist:3KIoIajdvsFRWMYN3T5Fa5', 'spotify:playlist:37i9dQZF1DX4wta20PHgwo']"
211017,Teen Pregnancy,['Blank Banshee'],spotify:track:4Jgdb4akerysh6y9SJVSF0,46,album,True,2012-09-01,['spotify:artist:1oR9pQhucVTJyi5lH2Y2iT'],['spotify:playlist:6f7tqQ4qnJAtqSu834rm5Q']
81194,Grainy Air,['Chill Swan'],spotify:track:0ZqcbY3hj9RL9QB2UJhpXA,30,album,True,2022-06-01,['spotify:artist:7HkryKCduPImbuVSTgb2bS'],['spotify:playlist:0BtDCC8bvdoghBOGuQbHc5']
135074,Haru,"['Fennesz', 'Ryuichi Sakamoto']",spotify:track:1UYQz9iqSCdLNc9UVkJo0o,27,album,True,2007-05-21,"['spotify:artist:2DoQBgPsB9AdmWpIa2hUSz', 'spotify:artist:1tcgfoMTT1szjUeaikxRjA']",['spotify:playlist:1ABen1SIJR2JGK5fwe6XXC']
130073,La Chasse Aux Oeufs De Pâques.,['Hal Johnson'],spotify:track:1xDnihRFQSTMliOF2HJlth,13,compilation,True,2010-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DX85o8iEgLxIp']
219800,I'm A Fool to Want You,['Frank Sinatra'],spotify:track:5RXXFTS0PCEc5HcnZ9cyEZ,31,compilation,True,2010-10-26,['spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0'],['spotify:playlist:5hZtfYA9YY8kRq5bPPOtQP']
163614,Wrecking Ball,['Kidz Bop Kids'],spotify:track:7g08hbXwvwKT00V1pbh7ol,26,album,True,2014-01-14,['spotify:artist:1Vvvx45Apu6dQqwuZQxtgW'],['spotify:playlist:1Tsa6hKcC2TIJ6ZcbsEhNx']
141066,Jolly Green Giant,['The Kingsmen'],spotify:track:0WhJxcxyQOIK9iaH9GmpKv,21,compilation,True,2006-01-31,['spotify:artist:2iIn8H3l2NNBNHFpYKWbfo'],['spotify:playlist:6pYZSxPO0liZ72XZU4HRXm']
83666,Hits Different,['Lakeview'],spotify:track:2ujeTM4ltwdzO4KvzBBxUJ,46,single,True,2021-06-04,['spotify:artist:4m7IOKt2QRPsoHJSWBmeZD'],['spotify:playlist:6Gk8MXN9FFxemmLFSEiHK4']
77810,Beers On Me,['Dierks Bentley'],spotify:track:19ZzEzb4BVK1wVO4brrmZz,67,single,True,2021-07-29,['spotify:artist:7x8nK0m0cP2ksQf0mjWdPS'],"['spotify:playlist:37i9dQZF1DXdfhOsjRMISB', 'spotify:playlist:37i9dQZF1DX13ZzXoot6Jc', 'spotify:playlist:0aVbCtm6TXMMkg6erC9K67', 'spotify:playlist:0J74JRyDCMotTzAEKMfwYN', 'spotify:playlist:37i9dQZF1DXbIbVYph0Zr5', 'spotify:playlist:2eB1SwNWPx3UA7kizPtU2k']"
19141,Chronic Sunshine,['Cosmo Pyke'],spotify:track:2RGe02P8xxSF9syj0ltPjX,4,single,True,2017-01-30,['spotify:artist:1RKG6WXRzmTJtbLRZTPU0T'],"['spotify:playlist:30mE93hBHOWAQ2WYszVWG2', 'spotify:playlist:2nJ2wogvt4vKI0LwWV1cqp', 'spotify:playlist:1FcOpdhBAiu6R3ycgd8dLl', 'spotify:playlist:4AZKlWsBzoUOcMFasYkSSh']"
88861,Desert Sunrise,['Sam Pellegrino'],spotify:track:0zv6anfowJst0eLMpg6Nf8,25,single,True,2022-02-11,['spotify:artist:77KLCgIKmA4UiRzQaY4ke5'],['spotify:playlist:5kt7cqcBZvFoAOp1AZ3VP7']
165954,Functionizin',['Fats Waller'],spotify:track:4NgQxw0duwOJhmovUZu8zJ,19,album,True,1926,['spotify:artist:0DYWCXTkNqGFZIf67SrWEa'],"['spotify:playlist:1JioB9IDcqi9BcpJ9NL1LX', 'spotify:playlist:0GZGcv1CQMUfh7dgylg5Fq']"
233803,The Crypt of Despair,['Psicodreamics'],spotify:track:5EVBGNiw7XPfm8XFRqfI7l,5,album,True,2006-10-11,['spotify:artist:37G2q7stwXQdxW5OJXghrK'],['spotify:playlist:1E3DwWIhY9eX2MLr3plPSt']
115161,A Tapdancer's Dilema,['Diablo Swing Orchestra'],spotify:track:3RJtaxRtxOvvIj6DESm4gh,29,album,True,2009-09-21,['spotify:artist:2cbWJP4X5b9sKEDW80uc5r'],['spotify:playlist:5DtmOFMcnsnyULioOeJP7V']
232827,Me Bebí Tu Recuerdo,['Galy Galiano'],spotify:track:4qDw65LRA3tT1ZDmghkgFA,65,album,True,1996-02-29,['spotify:artist:2OSKh2JIKMr66DxByxhwzT'],['spotify:playlist:29sMYYjc8VpbMhiFE2YUMa']
186434,"3 Shots (feat. Bobby Shmurda, Chinx & Rowdy Rebel)",['Bynoe'],spotify:track:3PV0pqCWWn2C4PY9r4mpuE,39,album,True,2017-09-14,['spotify:artist:5fdd3yiOQiNzdwAF35BOHG'],['spotify:playlist:3bjBbXQeZtTVjHhmdN1SPs']
194431,Anyone,['SEVENTEEN'],spotify:track:12jngD7Hu6if6sIzPkO2k4,62,single,True,2021-06-18,['spotify:artist:7nqOGRxlXj7N2JYbgNEjYH'],['spotify:playlist:3vtTcOxRLaXWWZpO03CAdB']
235083,Yorokobi (Happiness),['Fumio Miyashita'],spotify:track:6K9gmG5W3i2EtPBYeZDeZy,8,single,True,2018-12-03,['spotify:artist:1x5s5AcJ440n1gmUU0Tvgr'],"['spotify:playlist:37i9dQZF1EIhHSsitt34gl', 'spotify:playlist:1ZjsxGhQziGeE9Gu9JjPnR']"
32770,Destination Stars,['Opii'],spotify:track:1QTGV8YPEgy4qMarVOYZgZ,1,single,True,2021-12-24,['spotify:artist:4zdIIaKmYYVnWRT9fZBuTH'],['spotify:playlist:5dABjp7vJGroMeGkqtbk2i']
186224,Blaulicht,['airblu'],spotify:track:1ei3q4MiFTDc1iitHPV8lo,36,single,True,2020-06-01,['spotify:artist:2AlqkEXco0AJDm1zT7xFE1'],['spotify:playlist:4KbfMtTtFFzwREF6LVWBoU']
11759,An Invitation,['Shaunta Coburn'],spotify:track:2tx8VSE18uvJ5SKd5N6kGd,42,single,True,2022-10-21,['spotify:artist:6Brh18kVDBzXLS2Uu38SuX'],['spotify:playlist:37i9dQZF1DX1s9knjP51Oa']
226929,Cue mood,['T.I.'],spotify:track:75SNVHB2dfkO5H1mbmLkSy,0,compilation,True,2009-03-20,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:1wTIK1nLKHleSqp9Dglgmi']
158507,Solar System - Instrumental Mix,['Fluorescents'],spotify:track:11bGoRNzoLhtR8SJttdWDi,19,compilation,True,2013-01-28,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:3TYCQYrMRi9q6jCh23MogZ', 'spotify:playlist:1pdF4AAxWbEWMpo9GaEmzE']"
11906,I Don't Want to Miss a Thing - Piano,['The Bedtime Orchestra'],spotify:track:0pBBdDfWDIZQ3vYN3e67qB,53,album,True,2022-12-16,['spotify:artist:2YNrq9cmdroJa9v8kmKmsr'],"['spotify:playlist:37i9dQZF1DWSADWNdZfn11', 'spotify:playlist:37i9dQZF1DX9j444F9NCBa']"
159142,Crossed the Line,['Jacob Tillberg'],spotify:track:40TkCcQx7xkWkfITzb4VRW,36,single,True,2020-02-03,['spotify:artist:6aJRwrwfOffz7RMh2Cfm8e'],['spotify:playlist:33PyNc0RyLhPMiGKQpnO5j']
63693,Never Knew,['Funky Notes'],spotify:track:3TS4oj5Jfj1zxR4Dn81JHV,26,single,True,2019-06-28,['spotify:artist:6LSrnKA5oEVsLopxSMVGFR'],['spotify:playlist:4zQwqIIOks2IXJ2iU43YDx']
91009,Maniac,"['Deep Emotion', 'Dani Corbalan']",spotify:track:05LwD5H31MESI9iTjYDBg5,35,single,True,2023-02-23,"['spotify:artist:7b94cJ9Zrt1O5MXXsbmvLe', 'spotify:artist:2G94MwfTiv77XfLBnfGdhO']",['spotify:playlist:6mCfZkaVItybijtWrECMcQ']
68654,Slice of Your Pie,['Mötley Crüe'],spotify:track:59M3uoK3f4b9aOWFEr5QJw,42,album,True,1989-09-01,['spotify:artist:0cc6vw3VN8YlIcvr1v7tBL'],['spotify:playlist:4UwvQ2zw0ZQVuusRHqPgxq']
47454,Shadow People,['Dr. Dog'],spotify:track:209g8XrYu3ov4Wt4bRk2Yw,47,album,True,2010-11-02,['spotify:artist:4mLJ3XfOM5FPjSAWdQ2Jk7'],"['spotify:playlist:64Yl0S4gjE9jxAoQLmjAGQ', 'spotify:playlist:1DBPT0z0aTN5IFuGvzp9Yi']"
81244,Dreaming of The Ocean,"['Moenetty', 'Intrinsic Flow', 'Rangitoto']",spotify:track:0UJk40P9Oy48B4VJceqMVN,35,single,True,2020-09-21,"['spotify:artist:6eryUH4oTHJECyN2iPuOIr', 'spotify:artist:7xE7sMda92yBOkgWJAM4wS', 'spotify:artist:4P2h5t6C9rchDZgZjsMR7V']",['spotify:playlist:7wxQAXRpyemW4L8LBXS0Up']
243354,Case of the Fake People,['TLC'],spotify:track:2qeNNimhRudfmRXMnY3eov,35,album,True,1994-11-15,['spotify:artist:0TImkz4nPqjegtVSMZnMRq'],"['spotify:playlist:37i9dQZF1EIdBU6MHs16WK', 'spotify:playlist:2HrjpD6XCZTbSsSqk83jXP']"
270648,You Are Who You've Been Looking For,['Adam Roa'],spotify:track:2MyxcRxLvpNMfNHdizFxjn,9,single,True,2019-12-03,['spotify:artist:0aLweoJlTBMPMXi6AtDmZE'],['spotify:playlist:2PmFyf2Ye5STi4zvULEMjF']
134344,Child in Time,['Stary Olsa'],spotify:track:245YVQvw6pS2klAZYT3hKf,0,album,True,2016-05-15,['spotify:artist:4tCeyKR4eIETvi7VIaSo9e'],['spotify:playlist:2qQr2CrHFPNB0F3VEGbIld']
257969,Truth Serum,['Big Something'],spotify:track:0ivLTsLAVLm38kaZJy7lzE,11,album,True,2014-11-04,['spotify:artist:3kzqfNqrlEwieWGqRFiQso'],['spotify:playlist:3pa5xRmp9R9aS4dzYjywwz']
8503,She Works Hard For The Money,['Carcosa'],spotify:track:46zu58Q3hGtlJbL8DNOSko,15,compilation,True,2007-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:769QLW20T7xPpuCJbN59uf']
239126,Work on the parasympathetic nerves,"['Sleeping Relaxation Music', 'Healing Music Lab']",spotify:track:3z2c84ID23IxhiEeaAzuvQ,3,album,True,2022-02-26,"['spotify:artist:0VXIHedVXbcMmhODEgb2A2', 'spotify:artist:7rA8yO36BZgaDUjqtArKFc']",['spotify:playlist:37i9dQZF1DZ06evO0uoLWp']
12789,Evening,['Domy Castellano'],spotify:track:2CgYWJNKFICU24SPrfthix,35,single,True,2023-02-17,['spotify:artist:2bwGHLbsqHoMmpMcp01WnO'],['spotify:playlist:2sWwKJKAznIkvjoFRJ3ag3']
266978,Emma,['Steven Price'],spotify:track:4TuGt2O2iqrisOsNQNrL0j,49,album,True,2014-01-01,['spotify:artist:3sw7CBftCnflJN8HQiUNmK'],"['spotify:playlist:37i9dQZF1DX1tz6EDao8it', 'spotify:playlist:3vDe8D64ytZRKXt0AsJT0B']"
37076,Boşvermişim Dünyaya,['Ajda Pekkan'],spotify:track:4Iwwo5S9QyArDHFshCWoEn,46,album,True,2013-02-28,['spotify:artist:27XMnTLvCO7t3qGlQyTMkF'],['spotify:playlist:1BbrYWdtXOH6sD2qZsPcdE']
89977,Monks In Training,['Nicolas Errera'],spotify:track:3GAamDDr8fvvJ438Q5J8Ru,27,album,True,2011-10-25,['spotify:artist:5UdpFFL1WEaz96M15VDTks'],['spotify:playlist:0SCJxzdIuXf78NnTlX1qQY']
1277,Arugula,['Ryan Pollie'],spotify:track:4Lj5cpFVJHOhg63hAmVb2c,27,album,True,2023-01-31,['spotify:artist:5cZo7U5yKYEWzcaR8ZKhNw'],"['spotify:playlist:37i9dQZF1DWVTkoPB1rnwz', 'spotify:playlist:0gQaqCSi7xspS970Nn8A67']"
44309,Anything You Can Do,['At the Drive-In'],spotify:track:1sOoOXwA5QftTmj6V0fqlJ,47,compilation,True,1999-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:6wCId3DGiHZk9jQiF2JCv6', 'spotify:playlist:2ErjCOy74hWeYZXKIXM70s']"
88053,Double Espresso,['DICE'],spotify:track:2GefMW8nR2IoEhuZU9Neo6,33,single,True,2022-01-14,['spotify:artist:5E5dw9k43AX9GGGEA606KC'],['spotify:playlist:2GztFpNcewxHBP8gU5FtVg']
35750,DUCKWORTH.,['Kendrick Lamar'],spotify:track:0y9uTzK9cNKSAEHnpeRG8C,70,album,True,2017-04-14,['spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'],"['spotify:playlist:2DP7QrgwB3Eji74XZOec81', 'spotify:playlist:20KyBv3i03XB5xdFgobF9I', 'spotify:playlist:1MH7aHD0Wx3eZ4gasVKOxn', 'spotify:playlist:7sfeHlQqveIq6sllEPDZ3D']"
262980,Stone Cold Believer,['38 Special'],spotify:track:0E8J4DIUrZZpqMAJUuvVjn,29,album,True,1979-01-01,['spotify:artist:3zXw2Eh96iTT51pytzHdZi'],['spotify:playlist:5uqcx6pA9JJevOO0Fgutxb']
58567,Medicine,"['Jennifer Lopez', 'French Montana']",spotify:track:3deRMhnycNFbCZHCCld9oy,0,single,True,2019-04-03,"['spotify:artist:2DlGxzQSjYe5N6G9nkYghR', 'spotify:artist:6vXTefBL93Dj5IqAWq6OTv']",['spotify:playlist:2O00zZ8N986b5KJbA7zYAZ']
172474,Unchained,['Vimala'],spotify:track:0lQpMEyMbpBB9m4k5SX03c,7,album,True,2019-11-29,['spotify:artist:6Jx5WE8A0eq0ByRqipIliK'],['spotify:playlist:2XvpqTWp07qoJWxcRavgS3']
259641,Atras de la Raya,['Los Apson'],spotify:track:6wQBqxOwJd6e2csv5y2qjF,34,compilation,True,2007-06-12,['spotify:artist:63MoX25vZtzCSTvRFkAsnW'],"['spotify:playlist:6JK5bAOhQtw4BXEJtYaf3F', 'spotify:playlist:37i9dQZF1DWZRAOlygQnpT']"
118098,Tell Me Mama - Single Version,['Little Walter'],spotify:track:7hO6LnJCFSRFsWIOrVdH3h,0,album,True,1997-01-01,['spotify:artist:22JuR9OeENcP54XN5TlNWS'],['spotify:playlist:5ZuQVKK2ddUZwOYhIRIy3W']
188926,The Most Wonderful Gift,['Deborah Luman'],spotify:track:1A2p03BIqWmsrZ1m5HMNFv,36,single,True,2022-10-21,['spotify:artist:6ECfTOwRS9QkTKgziQ5BBO'],['spotify:playlist:37i9dQZF1DXbPHTEEyQ6Hv']
5095,I'm Waiting For The Man,"['The Velvet Underground', 'Nico']",spotify:track:3fElupNRLRJ0tbUDahPrAb,57,album,True,1967-03-12,"['spotify:artist:1nJvji2KIlWSseXRSlNYsC', 'spotify:artist:0IwlY33zbBXN7zlS9DP2Cj']","['spotify:playlist:37i9dQZF1DWU0FBqUeZYeN', 'spotify:playlist:37i9dQZF1DX5qNE4zrflL7', 'spotify:playlist:37i9dQZF1DX3LDIBRoaCDQ', 'spotify:playlist:6P7gjs3VBUr2LBLRPMs0UU', 'spotify:playlist:0YpZZpYf08fkWGiEGkRNrg']"
137499,when the party's over,['Shoshana Michel'],spotify:track:54R4Y8uVxOxuW0NatCecir,26,single,True,2023-02-24,['spotify:artist:65YH4PPgJlL7o1gqVGncZ1'],['spotify:playlist:0u4qJLZvduDjoNyAXx3NN0']
41275,Precious Waters,"['AH*NEE*MAH', 'Diane Arkenstone']",spotify:track:5678VFfBYadC8dTwFjLgLD,9,album,True,2001-02-20,"['spotify:artist:6duM9l1NUKDA4l3awIC6tw', 'spotify:artist:7tACdDgcOW9HHM1Z4T3L29']",['spotify:playlist:1oBT5VDaWpPwszQKgsIrym']
197065,Wounded Hearts,['Magdallan'],spotify:track:4ob4QFH6vFIs5cdmqKzlyc,4,album,True,1992,['spotify:artist:4WJowam3UvBoIvgT2u5nAu'],"['spotify:playlist:5EWE2S3jxedv7UhKN7bHVY', 'spotify:playlist:3lKBBPjPSWW4TXC3a9MD8K']"
171352,Don't Stop,['Innerpartysystem'],spotify:track:0WU66d8zxvlmy7PBbQwljY,37,album,True,2008-01-01,['spotify:artist:4NI9CJ8mj82jBvMLSen16L'],['spotify:playlist:37i9dQZF1EIdKqLAaqh1l0']
251836,Fine Girl,['Limp'],spotify:track:2PcZQnb3YPD1mm0GcWDm1N,0,album,True,1999,['spotify:artist:4HTf7O5BJk2SqrdoEIBXqf'],['spotify:playlist:0KwmgNbTWLzyiXfMcktfao']
52308,Krishna Krishna,['Alice Coltrane'],spotify:track:0tQNYH1Gx1hRi0YWiFVM32,25,album,True,2021-07-16,['spotify:artist:0oKYiTD5CdNbrofRvM1dIr'],['spotify:playlist:0cSHsgFHI7EbiFxZTOiE3T']
172339,>;0 (feat. Vegyn),['Mk.gee'],spotify:track:64tgANMtVxmUzIYfuZSZrx,43,album,True,2020-05-22,['spotify:artist:7tr9pbgNEKtG0GQTKe08Tz'],['spotify:playlist:58CKYBg5B2tywAZZ9F9lsD']
87562,The Garden,['A Million Billion Dying Suns'],spotify:track:1jh1wwXEm9nqkJvjwHIEHB,0,single,True,2015-06-15,['spotify:artist:40PIMApy5iNkuVcU8KUhVA'],['spotify:playlist:7jrw49SugiVAoGLpkPfGe4']
48356,Hate Me,['P!nk'],spotify:track:6MrYw32izcQ1yzrGqmzPrd,64,album,True,2023-02-17,['spotify:artist:1KCSPY1glIKqW2TotWuXOR'],['spotify:playlist:2eY5O6H9nyx2nRSd1hAvdB']
2231,Sufficient For Me,['Jonathan Ogden'],spotify:track:3paL7myyCY6cxA0mYyZBdH,39,single,True,2021-04-02,['spotify:artist:2Q1d40J0u4IWGg4oZNPBZ7'],['spotify:playlist:4muX5rnd4xkW8KNgFuXwlF']
174260,In the Brink of Time,['HOYO-MiX'],spotify:track:7oPPAMuxI7IZ3cV4gFRTjQ,34,album,True,2022-04-13,['spotify:artist:2YvlK6lKiKVjXxsjvNbnqg'],"['spotify:playlist:0HgsE86yf1dCpjI7I7MkZf', 'spotify:playlist:3jADb3O2lEzVoAnh0WJFA9']"
117058,Cheryl,['Charlie Parker'],spotify:track:1AMqC4GiDjbfwpl40kEWpX,33,album,True,2020-02-28,['spotify:artist:4Ww5mwS7BWYjoZTUIrMHfC'],"['spotify:playlist:37i9dQZF1DX6KyCRJzZneq', 'spotify:playlist:37i9dQZF1DX9GSZDbrndTa']"
266004,春に迷い込んで,['SHISHAMO'],spotify:track:2l3caWJIq9PLMQkNrl98ZU,31,single,True,2022-03-16,['spotify:artist:6MGHit7sV38BhpChZYByFv'],['spotify:playlist:37i9dQZF1DX0yYWF97WJF8']
38098,Arizona Pretty,['Kailee Morgue'],spotify:track:7dHIKdEknKOELQs5Cb5KYb,29,album,True,2022-10-28,['spotify:artist:245PKF3hKjtxJKIG153kF0'],['spotify:playlist:2d6TjPfaM0xrQLzNpLgVdT']
254131,Runaround Sue,['Status Quo'],spotify:track:7j5cqlzEhCnTlOMrjD5zJr,37,album,True,2000,['spotify:artist:4gIdjgLlvgEOz7MexDZzpM'],['spotify:playlist:6HVh5TQTNsz0LVSlzqYDlf']
220754,Selam Yihoun Lehoulachin,['Addis Acoustic Project'],spotify:track:7qSG55Qod05KXyqxsBvBc8,8,album,True,2011-08-09,['spotify:artist:3zrH2rvTDTZYGIoo9nRyTT'],['spotify:playlist:5VaXK7kv6GnxRkhGKFfYL6']
106526,U-Mass,['Pixies'],spotify:track:17Qj1HcrBR00pmTvrs7vDW,0,album,True,1991-09-23,['spotify:artist:6zvul52xwTWzilBZl6BUbT'],['spotify:playlist:13yDhgnxYv3gqTA7LTilm7']
215316,Mala,"['Nelson Velasquez', 'Emerson Plata']",spotify:track:1Tt8kD3JSr4LsH6G77gApW,22,album,True,2016-07-28,"['spotify:artist:0B9fAbZMZTBXUyffDU2Mxj', 'spotify:artist:71PeJZpARL4TjJB3fIKAUm']",['spotify:playlist:37i9dQZF1DZ06evO0hSdPi']
94879,Strangers,['Wingtip'],spotify:track:2gfTJc2ISxXz7KmsvN8W46,0,single,True,2020-05-22,['spotify:artist:1Eie0tY91rpi7Y0jtIOXzI'],['spotify:playlist:0hqquY6rPxgezfEOqM8vbP']
